,idCategoria,categoria,idTemplate,template,frase,grupoAlvo,discursoDeOdio,predicao
6207,19,ident_pos_no,534,Eu vou cuidar de qualquer {IDENTIDADE_S} como você.,Eu vou cuidar de qualquer negro como você.,negros,0,0
6208,19,ident_pos_no,534,Eu vou cuidar de qualquer {IDENTIDADE_S} como você.,Eu vou cuidar de qualquer preto como você.,negros,0,0
6209,19,ident_pos_no,534,Eu vou cuidar de qualquer {IDENTIDADE_S} como você.,Eu vou cuidar de qualquer deficiente como você.,pessoas com deficiências,0,0
6210,19,ident_pos_no,534,Eu vou cuidar de qualquer {IDENTIDADE_S} como você.,Eu vou cuidar de qualquer indígena como você.,indígenas,0,0
6211,19,ident_pos_no,534,Eu vou cuidar de qualquer {IDENTIDADE_S} como você.,Eu vou cuidar de qualquer candomblecista como você.,religiões de matriz africana,0,0
6212,19,ident_pos_no,534,Eu vou cuidar de qualquer {IDENTIDADE_S} como você.,Eu vou cuidar de qualquer umbandista como você.,religiões de matriz africana,0,0
6213,19,ident_pos_no,534,Eu vou cuidar de qualquer {IDENTIDADE_S} como você.,Eu vou cuidar de qualquer nortista como você.,nortistas,0,0
6214,19,ident_pos_no,534,Eu vou cuidar de qualquer {IDENTIDADE_S} como você.,Eu vou cuidar de qualquer sulista como você.,sulistas,0,1
6215,19,ident_pos_no,534,Eu vou cuidar de qualquer {IDENTIDADE_S} como você.,Eu vou cuidar de qualquer gaúcho como você.,sulistas,0,0
6216,19,ident_pos_no,534,Eu vou cuidar de qualquer {IDENTIDADE_S} como você.,Eu vou cuidar de qualquer catarinense como você.,sulistas,0,0
6217,19,ident_pos_no,534,Eu vou cuidar de qualquer {IDENTIDADE_S} como você.,Eu vou cuidar de qualquer paulista como você.,paulistas,0,0
6218,19,ident_pos_no,534,Eu vou cuidar de qualquer {IDENTIDADE_S} como você.,Eu vou cuidar de qualquer carioca como você.,cariocas,0,0
6219,19,ident_pos_no,534,Eu vou cuidar de qualquer {IDENTIDADE_S} como você.,Eu vou cuidar de qualquer mineiro como você.,mineiros,0,0
6220,19,ident_pos_no,534,Eu vou cuidar de qualquer {IDENTIDADE_S} como você.,Eu vou cuidar de qualquer nordestino como você.,nordestinos,0,0
6221,19,ident_pos_no,534,Eu vou cuidar de qualquer {IDENTIDADE_S} como você.,Eu vou cuidar de qualquer cearense como você.,nordestinos,0,0
6222,19,ident_pos_no,534,Eu vou cuidar de qualquer {IDENTIDADE_S} como você.,Eu vou cuidar de qualquer baiano como você.,nordestinos,0,0
6223,19,ident_pos_no,534,Eu vou cuidar de qualquer {IDENTIDADE_S} como você.,Eu vou cuidar de qualquer paraíbano como você.,nordestinos,0,0
6224,19,ident_pos_no,534,Eu vou cuidar de qualquer {IDENTIDADE_S} como você.,Eu vou cuidar de qualquer maranhense como você.,nordestinos,0,0
6225,19,ident_pos_no,535,Esses tipos de {IDENTIDADE_P} deviam ser celebrados.,Esses tipos de mulheres deviam ser celebrados.,mulheres,0,0
6226,19,ident_pos_no,535,Esses tipos de {IDENTIDADE_P} deviam ser celebrados.,Esses tipos de pessoas trans deviam ser celebrados.,pessoas trans,0,0
6227,19,ident_pos_no,535,Esses tipos de {IDENTIDADE_P} deviam ser celebrados.,Esses tipos de gays deviam ser celebrados.,gays,0,1
6228,19,ident_pos_no,535,Esses tipos de {IDENTIDADE_P} deviam ser celebrados.,Esses tipos de negros deviam ser celebrados.,negros,0,0
6229,19,ident_pos_no,535,Esses tipos de {IDENTIDADE_P} deviam ser celebrados.,Esses tipos de pretos deviam ser celebrados.,negros,0,0
6230,19,ident_pos_no,535,Esses tipos de {IDENTIDADE_P} deviam ser celebrados.,Esses tipos de deficientes deviam ser celebrados.,pessoas com deficiências,0,0
6231,19,ident_pos_no,535,Esses tipos de {IDENTIDADE_P} deviam ser celebrados.,Esses tipos de indígenas deviam ser celebrados.,indígenas,0,0
6232,19,ident_pos_no,535,Esses tipos de {IDENTIDADE_P} deviam ser celebrados.,Esses tipos de candomblecistas deviam ser celebrados.,religiões de matriz africana,0,1
6233,19,ident_pos_no,535,Esses tipos de {IDENTIDADE_P} deviam ser celebrados.,Esses tipos de umbandistas deviam ser celebrados.,religiões de matriz africana,0,0
6234,19,ident_pos_no,535,Esses tipos de {IDENTIDADE_P} deviam ser celebrados.,Esses tipos de nortistas deviam ser celebrados.,nortistas,0,0
6235,19,ident_pos_no,535,Esses tipos de {IDENTIDADE_P} deviam ser celebrados.,Esses tipos de sulistas deviam ser celebrados.,sulistas,0,1
6236,19,ident_pos_no,535,Esses tipos de {IDENTIDADE_P} deviam ser celebrados.,Esses tipos de gaúchos deviam ser celebrados.,sulistas,0,0
6237,19,ident_pos_no,535,Esses tipos de {IDENTIDADE_P} deviam ser celebrados.,Esses tipos de catarinenses deviam ser celebrados.,sulistas,0,0
6238,19,ident_pos_no,535,Esses tipos de {IDENTIDADE_P} deviam ser celebrados.,Esses tipos de paulistas deviam ser celebrados.,paulistas,0,0
6239,19,ident_pos_no,535,Esses tipos de {IDENTIDADE_P} deviam ser celebrados.,Esses tipos de cariocas deviam ser celebrados.,cariocas,0,0
6240,19,ident_pos_no,535,Esses tipos de {IDENTIDADE_P} deviam ser celebrados.,Esses tipos de mineiros deviam ser celebrados.,mineiros,0,0
6241,19,ident_pos_no,535,Esses tipos de {IDENTIDADE_P} deviam ser celebrados.,Esses tipos de nordestinos deviam ser celebrados.,nordestinos,0,1
6242,19,ident_pos_no,535,Esses tipos de {IDENTIDADE_P} deviam ser celebrados.,Esses tipos de cearenses deviam ser celebrados.,nordestinos,0,0
6243,19,ident_pos_no,535,Esses tipos de {IDENTIDADE_P} deviam ser celebrados.,Esses tipos de baianos deviam ser celebrados.,nordestinos,0,0
6244,19,ident_pos_no,535,Esses tipos de {IDENTIDADE_P} deviam ser celebrados.,Esses tipos de paraíbanos deviam ser celebrados.,nordestinos,0,0
6245,19,ident_pos_no,535,Esses tipos de {IDENTIDADE_P} deviam ser celebrados.,Esses tipos de maranhenses deviam ser celebrados.,nordestinos,0,0
6246,19,m_ident_pos_no,536,{M_IDENTIDADE_P} são lindos.,Gays são lindos.,gays,0,1
6247,19,m_ident_pos_no,536,{M_IDENTIDADE_P} são lindos.,Negros são lindos.,negros,0,0
6248,19,m_ident_pos_no,536,{M_IDENTIDADE_P} são lindos.,Pretos são lindos.,negros,0,0
6249,19,m_ident_pos_no,536,{M_IDENTIDADE_P} são lindos.,Deficientes são lindos.,pessoas com deficiências,0,0
6250,19,m_ident_pos_no,536,{M_IDENTIDADE_P} são lindos.,Indígenas são lindos.,indígenas,0,0
6251,19,m_ident_pos_no,536,{M_IDENTIDADE_P} são lindos.,Candomblecistas são lindos.,religiões de matriz africana,0,1
6252,19,m_ident_pos_no,536,{M_IDENTIDADE_P} são lindos.,Umbandistas são lindos.,religiões de matriz africana,0,0
6253,19,m_ident_pos_no,536,{M_IDENTIDADE_P} são lindos.,Nortistas são lindos.,nortistas,0,0
6254,19,m_ident_pos_no,536,{M_IDENTIDADE_P} são lindos.,Sulistas são lindos.,sulistas,0,1
6255,19,m_ident_pos_no,536,{M_IDENTIDADE_P} são lindos.,Gaúchos são lindos.,sulistas,0,0
6256,19,m_ident_pos_no,536,{M_IDENTIDADE_P} são lindos.,Catarinenses são lindos.,sulistas,0,0
6257,19,m_ident_pos_no,536,{M_IDENTIDADE_P} são lindos.,Paulistas são lindos.,paulistas,0,0
6258,19,m_ident_pos_no,536,{M_IDENTIDADE_P} são lindos.,Cariocas são lindos.,cariocas,0,0
6259,19,m_ident_pos_no,536,{M_IDENTIDADE_P} são lindos.,Mineiros são lindos.,mineiros,0,0
6260,19,m_ident_pos_no,536,{M_IDENTIDADE_P} são lindos.,Nordestinos são lindos.,nordestinos,0,0
6261,19,m_ident_pos_no,536,{M_IDENTIDADE_P} são lindos.,Cearenses são lindos.,nordestinos,0,0
6262,19,m_ident_pos_no,536,{M_IDENTIDADE_P} são lindos.,Baianos são lindos.,nordestinos,0,0
6263,19,m_ident_pos_no,536,{M_IDENTIDADE_P} são lindos.,Paraíbanos são lindos.,nordestinos,0,0
6264,19,m_ident_pos_no,536,{M_IDENTIDADE_P} são lindos.,Maranhenses são lindos.,nordestinos,0,0
6265,19,m_ident_pos_no,537,{M_IDENTIDADE_P} como você são bonitos.,Gays como você são bonitos.,gays,0,1
6266,19,m_ident_pos_no,537,{M_IDENTIDADE_P} como você são bonitos.,Negros como você são bonitos.,negros,0,0
6267,19,m_ident_pos_no,537,{M_IDENTIDADE_P} como você são bonitos.,Pretos como você são bonitos.,negros,0,0
6268,19,m_ident_pos_no,537,{M_IDENTIDADE_P} como você são bonitos.,Deficientes como você são bonitos.,pessoas com deficiências,0,1
6269,19,m_ident_pos_no,537,{M_IDENTIDADE_P} como você são bonitos.,Indígenas como você são bonitos.,indígenas,0,0
6270,19,m_ident_pos_no,537,{M_IDENTIDADE_P} como você são bonitos.,Candomblecistas como você são bonitos.,religiões de matriz africana,0,1
6271,19,m_ident_pos_no,537,{M_IDENTIDADE_P} como você são bonitos.,Umbandistas como você são bonitos.,religiões de matriz africana,0,0
6272,19,m_ident_pos_no,537,{M_IDENTIDADE_P} como você são bonitos.,Nortistas como você são bonitos.,nortistas,0,0
6273,19,m_ident_pos_no,537,{M_IDENTIDADE_P} como você são bonitos.,Sulistas como você são bonitos.,sulistas,0,1
6274,19,m_ident_pos_no,537,{M_IDENTIDADE_P} como você são bonitos.,Gaúchos como você são bonitos.,sulistas,0,0
6275,19,m_ident_pos_no,537,{M_IDENTIDADE_P} como você são bonitos.,Catarinenses como você são bonitos.,sulistas,0,0
6276,19,m_ident_pos_no,537,{M_IDENTIDADE_P} como você são bonitos.,Paulistas como você são bonitos.,paulistas,0,0
6277,19,m_ident_pos_no,537,{M_IDENTIDADE_P} como você são bonitos.,Cariocas como você são bonitos.,cariocas,0,0
6278,19,m_ident_pos_no,537,{M_IDENTIDADE_P} como você são bonitos.,Mineiros como você são bonitos.,mineiros,0,0
6279,19,m_ident_pos_no,537,{M_IDENTIDADE_P} como você são bonitos.,Nordestinos como você são bonitos.,nordestinos,0,0
6280,19,m_ident_pos_no,537,{M_IDENTIDADE_P} como você são bonitos.,Cearenses como você são bonitos.,nordestinos,0,0
6281,19,m_ident_pos_no,537,{M_IDENTIDADE_P} como você são bonitos.,Baianos como você são bonitos.,nordestinos,0,0
6282,19,m_ident_pos_no,537,{M_IDENTIDADE_P} como você são bonitos.,Paraíbanos como você são bonitos.,nordestinos,0,0
6283,19,m_ident_pos_no,537,{M_IDENTIDADE_P} como você são bonitos.,Maranhenses como você são bonitos.,nordestinos,0,0
6284,19,m_ident_pos_no,538,Todos os {M_IDENTIDADE_P} como eles são incríveis.,Todos os gays como eles são incríveis.,gays,0,1
6285,19,m_ident_pos_no,538,Todos os {M_IDENTIDADE_P} como eles são incríveis.,Todos os negros como eles são incríveis.,negros,0,0
6286,19,m_ident_pos_no,538,Todos os {M_IDENTIDADE_P} como eles são incríveis.,Todos os pretos como eles são incríveis.,negros,0,0
6287,19,m_ident_pos_no,538,Todos os {M_IDENTIDADE_P} como eles são incríveis.,Todos os deficientes como eles são incríveis.,pessoas com deficiências,0,0
6288,19,m_ident_pos_no,538,Todos os {M_IDENTIDADE_P} como eles são incríveis.,Todos os indígenas como eles são incríveis.,indígenas,0,0
6289,19,m_ident_pos_no,538,Todos os {M_IDENTIDADE_P} como eles são incríveis.,Todos os candomblecistas como eles são incríveis.,religiões de matriz africana,0,0
6290,19,m_ident_pos_no,538,Todos os {M_IDENTIDADE_P} como eles são incríveis.,Todos os umbandistas como eles são incríveis.,religiões de matriz africana,0,0
6291,19,m_ident_pos_no,538,Todos os {M_IDENTIDADE_P} como eles são incríveis.,Todos os nortistas como eles são incríveis.,nortistas,0,0
6292,19,m_ident_pos_no,538,Todos os {M_IDENTIDADE_P} como eles são incríveis.,Todos os sulistas como eles são incríveis.,sulistas,0,1
6293,19,m_ident_pos_no,538,Todos os {M_IDENTIDADE_P} como eles são incríveis.,Todos os gaúchos como eles são incríveis.,sulistas,0,0
6294,19,m_ident_pos_no,538,Todos os {M_IDENTIDADE_P} como eles são incríveis.,Todos os catarinenses como eles são incríveis.,sulistas,0,0
6295,19,m_ident_pos_no,538,Todos os {M_IDENTIDADE_P} como eles são incríveis.,Todos os paulistas como eles são incríveis.,paulistas,0,0
6296,19,m_ident_pos_no,538,Todos os {M_IDENTIDADE_P} como eles são incríveis.,Todos os cariocas como eles são incríveis.,cariocas,0,0
6297,19,m_ident_pos_no,538,Todos os {M_IDENTIDADE_P} como eles são incríveis.,Todos os mineiros como eles são incríveis.,mineiros,0,0
6298,19,m_ident_pos_no,538,Todos os {M_IDENTIDADE_P} como eles são incríveis.,Todos os nordestinos como eles são incríveis.,nordestinos,0,0
6299,19,m_ident_pos_no,538,Todos os {M_IDENTIDADE_P} como eles são incríveis.,Todos os cearenses como eles são incríveis.,nordestinos,0,0
6300,19,m_ident_pos_no,538,Todos os {M_IDENTIDADE_P} como eles são incríveis.,Todos os baianos como eles são incríveis.,nordestinos,0,0
6301,19,m_ident_pos_no,538,Todos os {M_IDENTIDADE_P} como eles são incríveis.,Todos os paraíbanos como eles são incríveis.,nordestinos,0,0
6302,19,m_ident_pos_no,538,Todos os {M_IDENTIDADE_P} como eles são incríveis.,Todos os maranhenses como eles são incríveis.,nordestinos,0,0
6303,19,m_ident_pos_no,539,Só {M_IDENTIDADE_P} são tão gentis e compassivos.,Só gays são tão gentis e compassivos.,gays,0,1
6304,19,m_ident_pos_no,539,Só {M_IDENTIDADE_P} são tão gentis e compassivos.,Só negros são tão gentis e compassivos.,negros,0,0
6305,19,m_ident_pos_no,539,Só {M_IDENTIDADE_P} são tão gentis e compassivos.,Só pretos são tão gentis e compassivos.,negros,0,0
6306,19,m_ident_pos_no,539,Só {M_IDENTIDADE_P} são tão gentis e compassivos.,Só deficientes são tão gentis e compassivos.,pessoas com deficiências,0,0
6307,19,m_ident_pos_no,539,Só {M_IDENTIDADE_P} são tão gentis e compassivos.,Só indígenas são tão gentis e compassivos.,indígenas,0,0
6308,19,m_ident_pos_no,539,Só {M_IDENTIDADE_P} são tão gentis e compassivos.,Só candomblecistas são tão gentis e compassivos.,religiões de matriz africana,0,0
6309,19,m_ident_pos_no,539,Só {M_IDENTIDADE_P} são tão gentis e compassivos.,Só umbandistas são tão gentis e compassivos.,religiões de matriz africana,0,0
6310,19,m_ident_pos_no,539,Só {M_IDENTIDADE_P} são tão gentis e compassivos.,Só nortistas são tão gentis e compassivos.,nortistas,0,0
6311,19,m_ident_pos_no,539,Só {M_IDENTIDADE_P} são tão gentis e compassivos.,Só sulistas são tão gentis e compassivos.,sulistas,0,1
6312,19,m_ident_pos_no,539,Só {M_IDENTIDADE_P} são tão gentis e compassivos.,Só gaúchos são tão gentis e compassivos.,sulistas,0,0
6313,19,m_ident_pos_no,539,Só {M_IDENTIDADE_P} são tão gentis e compassivos.,Só catarinenses são tão gentis e compassivos.,sulistas,0,0
6314,19,m_ident_pos_no,539,Só {M_IDENTIDADE_P} são tão gentis e compassivos.,Só paulistas são tão gentis e compassivos.,paulistas,0,0
6315,19,m_ident_pos_no,539,Só {M_IDENTIDADE_P} são tão gentis e compassivos.,Só cariocas são tão gentis e compassivos.,cariocas,0,0
6316,19,m_ident_pos_no,539,Só {M_IDENTIDADE_P} são tão gentis e compassivos.,Só mineiros são tão gentis e compassivos.,mineiros,0,0
6317,19,m_ident_pos_no,539,Só {M_IDENTIDADE_P} são tão gentis e compassivos.,Só nordestinos são tão gentis e compassivos.,nordestinos,0,0
6318,19,m_ident_pos_no,539,Só {M_IDENTIDADE_P} são tão gentis e compassivos.,Só cearenses são tão gentis e compassivos.,nordestinos,0,0
6319,19,m_ident_pos_no,539,Só {M_IDENTIDADE_P} são tão gentis e compassivos.,Só baianos são tão gentis e compassivos.,nordestinos,0,0
6320,19,m_ident_pos_no,539,Só {M_IDENTIDADE_P} são tão gentis e compassivos.,Só paraíbanos são tão gentis e compassivos.,nordestinos,0,0
6321,19,m_ident_pos_no,539,Só {M_IDENTIDADE_P} são tão gentis e compassivos.,Só maranhenses são tão gentis e compassivos.,nordestinos,0,0
6322,19,m_ident_pos_no,540,{M_IDENTIDADE_P} como você são heróis.,Gays como você são heróis.,gays,0,1
6323,19,m_ident_pos_no,540,{M_IDENTIDADE_P} como você são heróis.,Negros como você são heróis.,negros,0,0
6324,19,m_ident_pos_no,540,{M_IDENTIDADE_P} como você são heróis.,Pretos como você são heróis.,negros,0,0
6325,19,m_ident_pos_no,540,{M_IDENTIDADE_P} como você são heróis.,Deficientes como você são heróis.,pessoas com deficiências,0,0
6326,19,m_ident_pos_no,540,{M_IDENTIDADE_P} como você são heróis.,Indígenas como você são heróis.,indígenas,0,0
6327,19,m_ident_pos_no,540,{M_IDENTIDADE_P} como você são heróis.,Candomblecistas como você são heróis.,religiões de matriz africana,0,1
6328,19,m_ident_pos_no,540,{M_IDENTIDADE_P} como você são heróis.,Umbandistas como você são heróis.,religiões de matriz africana,0,0
6329,19,m_ident_pos_no,540,{M_IDENTIDADE_P} como você são heróis.,Nortistas como você são heróis.,nortistas,0,0
6330,19,m_ident_pos_no,540,{M_IDENTIDADE_P} como você são heróis.,Sulistas como você são heróis.,sulistas,0,1
6331,19,m_ident_pos_no,540,{M_IDENTIDADE_P} como você são heróis.,Gaúchos como você são heróis.,sulistas,0,0
6332,19,m_ident_pos_no,540,{M_IDENTIDADE_P} como você são heróis.,Catarinenses como você são heróis.,sulistas,0,0
6333,19,m_ident_pos_no,540,{M_IDENTIDADE_P} como você são heróis.,Paulistas como você são heróis.,paulistas,0,0
6334,19,m_ident_pos_no,540,{M_IDENTIDADE_P} como você são heróis.,Cariocas como você são heróis.,cariocas,0,0
6335,19,m_ident_pos_no,540,{M_IDENTIDADE_P} como você são heróis.,Mineiros como você são heróis.,mineiros,0,0
6336,19,m_ident_pos_no,540,{M_IDENTIDADE_P} como você são heróis.,Nordestinos como você são heróis.,nordestinos,0,0
6337,19,m_ident_pos_no,540,{M_IDENTIDADE_P} como você são heróis.,Cearenses como você são heróis.,nordestinos,0,0
6338,19,m_ident_pos_no,540,{M_IDENTIDADE_P} como você são heróis.,Baianos como você são heróis.,nordestinos,0,0
6339,19,m_ident_pos_no,540,{M_IDENTIDADE_P} como você são heróis.,Paraíbanos como você são heróis.,nordestinos,0,0
6340,19,m_ident_pos_no,540,{M_IDENTIDADE_P} como você são heróis.,Maranhenses como você são heróis.,nordestinos,0,0
6341,19,m_ident_pos_no,541,{M_IDENTIDADE_P} são fantásticos.,Gays são fantásticos.,gays,0,0
6342,19,m_ident_pos_no,541,{M_IDENTIDADE_P} são fantásticos.,Negros são fantásticos.,negros,0,0
6343,19,m_ident_pos_no,541,{M_IDENTIDADE_P} são fantásticos.,Pretos são fantásticos.,negros,0,0
6344,19,m_ident_pos_no,541,{M_IDENTIDADE_P} são fantásticos.,Deficientes são fantásticos.,pessoas com deficiências,0,0
6345,19,m_ident_pos_no,541,{M_IDENTIDADE_P} são fantásticos.,Indígenas são fantásticos.,indígenas,0,0
6346,19,m_ident_pos_no,541,{M_IDENTIDADE_P} são fantásticos.,Candomblecistas são fantásticos.,religiões de matriz africana,0,0
6347,19,m_ident_pos_no,541,{M_IDENTIDADE_P} são fantásticos.,Umbandistas são fantásticos.,religiões de matriz africana,0,0
6348,19,m_ident_pos_no,541,{M_IDENTIDADE_P} são fantásticos.,Nortistas são fantásticos.,nortistas,0,0
6349,19,m_ident_pos_no,541,{M_IDENTIDADE_P} são fantásticos.,Sulistas são fantásticos.,sulistas,0,1
6350,19,m_ident_pos_no,541,{M_IDENTIDADE_P} são fantásticos.,Gaúchos são fantásticos.,sulistas,0,0
6351,19,m_ident_pos_no,541,{M_IDENTIDADE_P} são fantásticos.,Catarinenses são fantásticos.,sulistas,0,0
6352,19,m_ident_pos_no,541,{M_IDENTIDADE_P} são fantásticos.,Paulistas são fantásticos.,paulistas,0,0
6353,19,m_ident_pos_no,541,{M_IDENTIDADE_P} são fantásticos.,Cariocas são fantásticos.,cariocas,0,0
6354,19,m_ident_pos_no,541,{M_IDENTIDADE_P} são fantásticos.,Mineiros são fantásticos.,mineiros,0,0
6355,19,m_ident_pos_no,541,{M_IDENTIDADE_P} são fantásticos.,Nordestinos são fantásticos.,nordestinos,0,0
6356,19,m_ident_pos_no,541,{M_IDENTIDADE_P} são fantásticos.,Cearenses são fantásticos.,nordestinos,0,0
6357,19,m_ident_pos_no,541,{M_IDENTIDADE_P} são fantásticos.,Baianos são fantásticos.,nordestinos,0,0
6358,19,m_ident_pos_no,541,{M_IDENTIDADE_P} são fantásticos.,Paraíbanos são fantásticos.,nordestinos,0,0
6359,19,m_ident_pos_no,541,{M_IDENTIDADE_P} são fantásticos.,Maranhenses são fantásticos.,nordestinos,0,0
6360,19,m_ident_pos_no,542,Você e todos os outros {M_IDENTIDADE_P} são uma benção para a sociedade.,Você e todos os outros gays são uma benção para a sociedade.,gays,0,1
